,totalIncome,famSize,ageYrs,yrsEmpl,UNEMPLOYED,ApprStatus,genderR,ownsCarR,ownsRealtyR,eduLvlR,incomeTypeR,housingTypeR,famStatusR
529,135000,2,39,12,1,0,0,0,1,0,0,3,1
530,157500,3,40,6,1,1,0,1,1,0,1,1,1
531,165150,2,64,0,0,1,0,0,1,0,2,1,1
532,337500,2,47,12,1,0,1,0,0,0,0,1,1
533,99000,3,31,7,1,1,0,0,1,1,0,2,1
534,99000,3,31,7,1,0,0,0,1,1,0,2,1
535,45000,2,39,14,1,0,0,0,0,1,3,1,1
536,270000,2,43,2,1,1,0,0,1,1,0,2,1
537,135000,3,38,1,1,1,0,0,1,0,0,1,1
538,67500,4,42,8,1,1,0,0,1,1,1,1,1
539,67500,4,42,8,1,0,0,0,1,1,1,1,1
540,270000,2,36,4,1,1,0,1,1,1,0,1,1
541,270000,2,36,4,1,0,0,1,1,1,0,1,1
542,139500,4,48,15,1,1,1,1,1,1,0,1,1
543,90000,2,52,7,1,0,0,0,1,1,1,1,1
544,90000,2,52,7,1,1,0,0,1,1,1,1,1
545,180000,2,60,0,0,1,0,0,1,1,2,1,2
546,180000,2,60,0,0,1,0,0,1,1,2,1,1
547,180000,3,31,2,1,1,0,0,1,1,0,1,1
548,112500,2,62,0,0,1,0,1,1,0,2,1,1
549,157500,2,33,2,1,1,0,1,1,0,0,1,1
550,157500,2,33,2,1,0,0,1,1,0,0,1,1
551,54000,2,61,0,0,1,0,0,1,3,2,1,1
554,157500,2,46,2,1,1,0,0,1,1,1,1,1
555,157500,2,46,2,1,0,0,0,1,1,1,1,1
556,112500,3,39,2,1,1,0,1,1,1,0,1,1
561,45000,2,57,0,0,0,0,0,1,1,2,1,1
562,45000,2,57,0,0,1,0,0,1,1,2,1,1
563,270000,3,28,1,1,0,0,0,1,1,0,1,1
564,157500,2,66,0,0,1,0,0,1,1,2,1,1
565,157500,2,66,0,0,0,0,0,1,1,2,1,1
566,112500,2,63,2,1,1,1,1,1,1,0,1,1
567,112500,2,63,2,1,0,1,1,1,1,0,1,1
568,360000,3,29,3,1,0,0,0,1,1,0,1,1
569,360000,3,29,3,1,1,0,0,1,1,0,1,1
570,81000,2,56,0,0,0,0,1,1,0,2,1,1
571,81000,2,56,0,0,1,0,1,1,0,2,1,1
572,243000,2,38,6,1,1,1,1,1,1,1,1,1
573,243000,2,38,6,1,0,1,1,1,1,1,1,1
574,94500,1,61,2,1,1,0,0,0,1,0,0,4
575,270000,4,35,1,1,0,0,1,1,1,0,1,0
576,270000,4,35,1,1,1,0,1,1,1,0,1,0
577,135000,1,47,18,1,1,0,0,0,1,0,1,2
578,135000,1,47,18,1,0,0,0,0,1,0,1,2
579,157500,2,63,0,0,1,0,0,0,1,2,1,1
580,270000,3,38,7,1,0,0,1,1,1,1,1,1
581,270000,3,38,7,1,1,0,1,1,1,1,1,1
582,337500,2,41,3,1,1,1,1,1,1,1,1,1
583,337500,2,41,3,1,0,1,1,1,1,1,1,1
584,202500,2,32,2,1,1,1,1,1,1,0,1,1
585,202500,2,32,2,1,0,1,1,1,1,0,1,1
586,256500,2,31,7,1,0,0,0,0,0,1,1,1
587,256500,2,31,7,1,1,0,0,0,0,1,1,1
588,135000,3,38,7,1,1,0,0,1,1,1,1,1
589,126000,2,50,9,1,0,1,1,1,0,0,1,1
590,67500,1,37,2,1,0,0,0,1,1,0,2,3
591,225000,1,50,4,1,0,1,1,1,1,1,1,2
592,270000,3,42,9,1,1,1,1,0,2,0,1,1
593,135000,2,61,0,0,1,1,0,1,1,2,1,1
594,121500,1,31,10,1,0,0,0,1,0,1,0,2
595,121500,1,31,10,1,1,0,0,1,0,1,0,2
596,90000,2,55,0,1,1,0,0,1,1,0,1,1
597,90000,2,55,0,1,0,0,0,1,1,0,1,1
598,157500,2,30,5,1,0,0,1,1,1,0,1,1
599,157500,2,30,5,1,1,0,1,1,1,0,1,1
600,135000,2,33,0,1,1,0,1,1,1,0,1,1
601,135000,2,33,0,1,0,0,1,1,1,0,1,1
602,99000,4,46,8,1,1,1,1,1,1,3,3,1
603,292500,2,46,2,1,1,0,0,1,1,0,1,0
605,315000,2,56,0,0,1,0,0,1,1,2,2,1
606,315000,2,56,0,0,0,0,0,1,1,2,2,1
607,33300,3,63,0,0,0,0,0,1,1,2,1,1
609,135000,2,51,14,1,0,0,0,1,1,1,1,1
610,202500,2,52,2,1,0,0,0,1,1,1,2,1
611,202500,2,52,2,1,1,0,0,1,1,1,2,1
612,135000,1,35,14,1,0,1,0,1,1,0,1,2
613,112500,3,47,0,1,0,1,1,1,1,0,1,1
614,112500,3,47,0,1,1,1,1,1,1,0,1,1
615,202500,1,56,14,1,1,0,0,1,1,0,1,4
616,198000,3,51,0,0,0,0,0,1,1,2,1,1
619,101250,1,61,0,0,1,0,0,1,1,2,1,4
622,292500,2,53,12,1,1,0,1,1,0,0,1,1
623,112500,3,50,0,1,1,1,0,1,1,1,1,1
624,90000,2,62,0,0,1,0,0,1,3,2,1,1
625,90000,2,62,0,0,0,0,0,1,3,2,1,1
628,54000,1,57,0,0,0,0,0,0,1,2,1,3
629,90000,2,52,2,1,1,0,1,1,1,0,1,1
630,90000,2,52,2,1,0,0,1,1,1,0,1,1
631,58500,2,58,0,0,1,0,0,0,1,2,1,1
632,58500,2,58,0,0,0,0,0,0,1,2,1,1
633,180000,1,28,6,1,1,0,0,0,1,1,1,2
634,180000,1,28,6,1,0,0,0,0,1,1,1,2
635,112500,2,42,6,1,0,1,1,1,1,1,1,1
636,225000,1,29,4,1,0,0,0,0,0,3,3,2
637,225000,1,36,11,1,1,0,0,0,0,0,1,3
638,225000,1,36,11,1,0,0,0,0,0,0,1,3
641,171000,2,52,0,0,0,1,0,1,0,2,1,0
642,225000,3,38,3,1,0,1,1,1,1,0,1,1
643,225000,3,35,6,1,0,1,1,1,0,3,1,1
644,225000,3,35,6,1,1,1,1,1,0,3,1,1
645,310500,1,28,1,1,0,1,1,0,0,0,1,2
646,310500,1,28,1,1,1,1,1,0,0,0,1,2
647,112500,4,30,0,1,0,0,0,1,0,0,1,0
648,225000,3,30,6,1,0,0,0,1,0,0,1,0
649,67500,3,35,4,1,1,0,0,1,0,1,1,1
650,67500,3,35,4,1,0,0,0,1,0,1,1,1
651,135000,2,63,0,0,0,0,0,1,0,2,1,1
652,157500,2,51,18,1,1,0,0,1,1,0,1,1
653,157500,2,51,18,1,0,0,0,1,1,0,1,1
654,135000,1,53,2,1,0,0,0,0,1,0,1,2
655,135000,1,32,5,1,1,0,0,0,2,0,0,2
656,270000,3,40,12,1,1,0,1,1,1,0,1,1
657,270000,3,40,12,1,0,0,1,1,1,0,1,1
658,110250,1,39,15,1,1,1,1,1,0,0,1,2
659,110250,1,39,15,1,0,1,1,1,0,0,1,2
660,157500,3,43,1,1,1,0,0,1,1,0,1,1
661,135000,4,61,0,0,1,0,0,1,1,2,1,1
662,135000,4,61,0,0,0,0,0,1,1,2,1,1
663,180000,3,33,0,1,0,0,1,1,0,1,1,1
664,180000,3,33,0,1,1,0,1,1,0,1,1,1
665,90000,1,42,3,1,1,0,0,1,0,0,1,2
668,270000,2,47,0,1,1,1,0,1,1,0,1,1
669,270000,2,47,0,1,0,1,0,1,1,0,1,1
670,270000,2,47,0,1,0,1,0,1,1,0,1,2
671,90000,2,49,10,1,0,0,0,1,0,3,1,1
672,90000,2,49,10,1,1,0,0,1,0,3,1,1
675,112500,2,41,4,1,0,1,0,1,1,0,1,0
676,315000,2,39,5,1,0,0,1,1,1,0,1,0
677,67500,2,32,2,1,1,0,0,0,1,0,2,1
678,67500,2,32,2,1,0,0,0,0,1,0,2,1
679,225000,2,55,18,1,1,1,1,0,1,0,1,1
680,67500,4,37,0,1,0,0,0,1,2,3,3,1
681,67500,4,37,0,1,1,0,0,1,2,3,3,1
682,225000,2,55,18,1,0,1,1,0,1,0,1,1
685,247500,2,61,1,1,1,0,0,1,0,0,1,1
686,247500,2,61,1,1,0,0,0,1,0,0,1,1
687,121500,3,31,2,1,1,0,0,1,0,0,1,1
688,121500,3,31,2,1,0,0,0,1,0,0,1,1
689,189000,1,60,0,0,1,0,0,1,2,2,1,4
690,189000,1,60,0,0,0,0,0,1,2,2,1,4
691,270000,2,55,10,1,1,0,0,1,1,0,1,1
692,225000,2,61,0,0,1,0,1,1,1,2,1,1
693,126000,1,52,6,1,1,0,0,1,0,1,1,2
694,126000,1,52,6,1,0,0,0,1,0,1,1,2
695,270000,3,47,1,1,1,1,0,1,1,3,1,1
696,135000,3,27,3,1,0,1,0,1,1,0,1,1
697,121500,2,37,14,1,0,0,0,1,1,0,3,1
698,121500,2,37,14,1,1,0,0,1,1,0,3,1
699,196650,2,59,7,1,0,0,0,1,1,1,1,1
700,202500,2,58,0,0,1,0,0,1,0,2,1,1
701,202500,2,58,0,0,0,0,0,1,0,2,1,1
702,81000,2,53,2,1,1,0,0,1,1,0,1,1
703,81000,2,53,2,1,0,0,0,1,1,0,1,1
704,225000,3,32,2,1,1,0,1,0,0,0,1,0
705,225000,3,32,2,1,0,0,1,0,0,0,1,0
706,166500,3,33,1,1,0,0,1,1,0,0,1,1
707,90000,2,23,1,1,0,0,0,1,1,1,1,1
708,157500,2,56,0,0,0,0,0,1,1,2,1,1
709,157500,2,56,0,0,1,0,0,1,1,2,1,1
710,135000,3,29,3,1,0,1,0,1,1,0,1,1
711,135000,2,33,6,1,0,0,0,1,1,0,1,1
712,135000,2,33,6,1,1,0,0,1,1,0,1,1
713,135000,2,30,4,1,0,1,1,1,1,1,3,0
714,135000,1,30,1,1,0,1,0,1,1,0,1,2
715,135000,1,30,1,1,1,1,0,1,1,0,1,2
716,157500,3,44,5,1,0,0,0,1,1,0,2,1
717,157500,3,44,5,1,1,0,0,1,1,0,2,1
718,157500,3,42,7,1,0,0,0,1,1,0,1,1
720,202500,2,58,0,0,1,0,0,1,1,2,1,1
721,202500,2,58,0,0,0,0,0,1,1,2,1,1
724,202500,2,53,13,1,1,0,0,0,0,0,1,1
725,202500,2,53,13,1,0,0,0,0,0,0,1,1
726,112500,1,61,0,0,1,0,0,1,0,2,1,4
727,135000,2,36,6,1,0,1,1,1,1,0,3,1
728,67500,2,63,0,0,1,1,0,1,1,2,1,1
729,67500,2,63,0,0,0,1,0,1,1,2,1,1
730,306000,3,26,4,1,0,0,1,0,0,0,1,1
731,306000,3,26,4,1,1,0,1,0,0,0,1,1
732,202500,2,58,4,1,1,0,0,1,1,1,1,1
733,202500,2,58,4,1,0,0,0,1,1,1,1,1
734,202500,3,40,2,1,0,0,0,1,1,1,1,1
735,202500,2,33,1,1,1,1,1,1,1,1,1,3
736,135000,2,50,1,1,0,1,0,1,1,0,1,1
737,135000,2,50,1,1,1,1,0,1,1,0,1,1
738,360000,2,28,0,1,0,1,1,1,2,0,1,1
739,360000,2,28,0,1,1,1,1,1,2,0,1,1
740,76500,2,42,13,1,0,0,0,0,1,0,1,1
741,126000,4,35,13,1,1,0,0,1,0,0,1,1
742,126000,4,35,13,1,0,0,0,1,0,0,1,1
743,270000,2,27,4,1,1,1,0,0,2,3,1,1
744,40500,3,36,5,1,0,0,0,0,1,3,0,1
745,40500,3,36,5,1,1,0,0,0,1,3,0,1
746,247500,1,54,3,1,0,0,1,1,2,0,1,3
747,247500,1,54,3,1,1,0,1,1,2,0,1,3
748,112500,2,60,0,0,0,0,0,1,1,2,1,1
749,306000,3,53,3,1,0,1,1,1,1,1,1,1
750,360000,2,59,0,0,0,0,1,1,0,2,1,1
751,225000,2,53,6,1,0,0,0,1,0,3,1,1
752,225000,2,53,6,1,1,0,0,1,0,3,1,1
753,360000,2,59,0,0,1,0,1,1,0,2,1,1
754,189000,3,47,4,1,1,1,1,1,1,1,2,1
755,270000,2,31,6,1,1,0,1,1,2,0,1,1
756,99000,2,42,1,1,0,0,0,1,1,0,1,0
759,225000,1,61,0,0,0,0,1,1,1,2,1,4
760,225000,1,61,0,0,1,0,1,1,1,2,1,4
761,157500,2,33,8,1,1,1,0,1,0,0,1,1
762,157500,2,33,8,1,0,1,0,1,0,0,1,1
763,112500,2,59,1,1,0,0,0,1,1,1,1,1
764,112500,2,37,0,0,0,0,0,1,1,2,1,1
765,144000,2,63,0,0,0,0,1,1,1,2,1,1
766,292500,2,35,14,1,0,0,0,1,0,0,1,0
767,292500,2,35,14,1,1,0,0,1,0,0,1,0
768,270000,3,37,3,1,0,1,1,1,1,0,1,1
769,270000,3,37,3,1,1,1,1,1,1,0,1,1
770,225000,3,38,1,1,0,1,0,1,1,0,1,1
771,225000,3,38,1,1,1,1,0,1,1,0,1,1
772,202500,1,52,10,1,1,1,0,1,1,1,1,3
773,202500,1,52,10,1,0,1,0,1,1,1,1,3
774,225000,3,37,0,1,1,1,1,1,2,0,1,1
775,337500,4,34,4,1,0,1,1,1,2,0,1,1
776,337500,4,34,4,1,1,1,1,1,2,0,1,1
777,180000,2,51,5,1,0,0,0,1,1,1,1,3
778,180000,2,51,5,1,1,0,0,1,1,1,1,3
779,112500,3,42,9,1,0,0,1,1,1,0,1,1
780,112500,3,42,9,1,1,0,1,1,1,0,1,1
781,202500,4,37,14,1,1,0,0,1,3,0,1,1
782,202500,4,37,14,1,0,0,0,1,3,0,1,1
783,243000,3,40,16,1,1,0,0,1,0,0,1,1
784,180000,2,47,8,1,0,0,1,1,1,1,1,1
785,180000,2,47,8,1,1,0,1,1,1,1,1,1
788,180000,3,47,3,1,1,0,1,1,1,1,1,1
789,180000,3,47,3,1,0,0,1,1,1,1,1,1
790,135000,1,37,4,1,1,0,0,1,0,1,1,4
791,189000,1,58,0,0,1,0,0,1,1,2,1,4
792,189000,1,58,0,0,0,0,0,1,1,2,1,4
793,112500,3,29,7,1,1,0,0,1,1,0,1,1
794,112500,3,29,7,1,0,0,0,1,1,0,1,1
795,171000,2,31,1,1,0,0,0,1,2,0,1,1
797,112500,2,47,2,1,0,0,0,0,1,1,3,1
798,112500,2,47,2,1,1,0,0,0,1,1,3,1
799,67500,3,35,1,1,1,0,0,1,0,0,1,1
800,292500,2,40,4,1,1,0,0,1,0,1,1,0
801,292500,2,40,4,1,0,0,0,1,0,1,1,0
802,157500,4,42,18,1,0,0,1,1,1,0,1,1
803,225000,2,34,0,1,1,0,0,1,1,1,1,1
804,225000,2,34,0,1,0,0,0,1,1,1,1,1
805,157500,1,31,1,1,0,1,0,1,1,0,1,2
806,112500,2,51,1,1,0,0,0,1,1,0,1,1
807,67500,3,32,4,1,1,0,1,1,1,0,1,1
808,67500,3,32,4,1,0,0,1,1,1,0,1,1
809,162000,2,48,12,1,0,0,0,1,0,0,1,1
810,270000,2,43,4,1,1,1,0,1,0,1,1,1
811,166500,2,37,5,1,1,0,0,1,2,0,1,1
812,157500,3,33,5,1,1,0,1,1,1,1,1,1
813,157500,3,33,5,1,0,0,1,1,1,1,1,1
814,90000,3,25,0,1,1,0,0,1,1,0,1,0
815,90000,3,25,0,1,0,0,0,1,1,0,1,0
816,135000,3,28,0,1,1,0,0,1,1,0,3,0
817,135000,3,28,0,1,0,0,0,1,1,0,3,0
818,157500,3,33,5,1,0,0,0,1,1,0,1,0
819,180000,2,31,4,1,0,0,0,1,0,1,1,1
820,315000,2,50,1,1,1,0,1,1,0,3,1,4
821,315000,2,50,1,1,0,0,1,1,0,3,1,4
822,171000,1,27,0,1,0,1,1,0,1,0,0,2
823,135000,4,38,7,1,1,1,0,1,1,0,1,1
824,112500,4,36,0,1,1,1,1,0,1,0,1,1
825,135000,2,47,3,1,0,0,1,1,0,1,1,1
826,135000,2,47,3,1,1,0,1,1,0,1,1,1
827,328500,2,58,0,0,1,0,0,1,1,2,1,0
828,225000,2,29,3,1,1,1,1,1,1,0,1,1
829,225000,2,29,3,1,0,1,1,1,1,0,1,1
830,148500,2,63,0,0,0,1,1,1,1,2,1,1
831,76500,3,60,0,0,1,0,1,0,1,2,2,1
832,135000,2,36,4,1,0,0,0,1,0,0,1,1
833,135000,3,56,14,1,0,0,1,1,0,0,1,3
834,67500,2,61,0,0,0,0,0,1,0,2,1,1
835,67500,2,61,0,0,1,0,0,1,0,2,1,1
838,67500,1,25,5,1,1,0,0,1,1,0,3,2
839,67500,1,25,5,1,0,0,0,1,1,0,3,2
840,76500,2,49,11,1,0,0,1,1,0,0,1,1
841,76500,2,49,11,1,1,0,1,1,0,0,1,1
842,103500,3,33,3,1,0,0,0,0,1,0,1,1
843,103500,3,33,3,1,1,0,0,0,1,0,1,1
844,180000,2,36,5,1,0,0,0,0,1,0,0,2
845,180000,2,36,5,1,1,0,0,0,1,0,0,2
846,315000,2,56,0,0,0,1,0,1,1,2,1,1
847,225000,3,31,11,1,1,1,1,1,1,0,1,1
848,225000,3,31,11,1,0,1,1,1,1,0,1,1
849,135000,2,26,2,1,1,1,1,1,0,0,1,1
850,135000,2,26,2,1,0,1,1,1,0,0,1,1
851,90000,2,52,4,1,1,1,0,1,1,1,1,1
852,90000,2,52,4,1,0,1,0,1,1,2,1,1
853,257625,2,39,1,1,0,0,0,1,1,1,1,0
854,157500,1,56,2,1,1,1,0,1,1,0,1,2
855,112500,1,28,4,1,1,1,1,1,1,0,1,2
856,112500,1,28,4,1,0,1,1,1,1,0,1,2
857,315000,3,41,8,1,1,1,1,1,1,1,1,1
858,315000,3,41,8,1,0,1,1,1,1,1,1,1
859,143100,2,63,0,0,1,1,0,1,1,2,1,1
860,143100,2,63,0,0,0,1,0,1,1,2,1,1
861,180000,2,28,3,1,1,1,0,1,1,0,1,1
862,180000,2,28,3,1,0,1,0,1,1,0,1,1
863,225000,2,33,4,1,1,0,1,0,1,1,1,3
865,202500,1,36,11,1,0,1,0,1,0,0,1,2
866,202500,1,36,11,1,1,1,0,1,0,0,1,2
867,202500,1,36,11,1,1,1,0,0,0,0,1,2
868,58500,2,41,13,1,1,0,0,1,1,0,1,1
869,58500,2,41,13,1,0,0,0,1,1,0,1,1
870,180000,2,56,0,0,1,0,0,1,0,2,1,1
871,180000,2,56,0,0,0,0,0,1,0,2,1,1
872,216000,2,32,10,1,0,0,0,1,0,0,3,1
873,90000,2,54,3,1,0,0,0,1,1,0,1,1
874,90000,2,54,3,1,1,0,0,1,1,0,1,1
875,90000,2,53,4,1,1,0,0,1,1,0,1,1
876,90000,2,53,4,1,0,0,0,1,1,0,1,1
877,202500,2,44,11,1,1,0,1,1,2,1,1,1
878,76500,1,61,0,0,1,0,0,1,1,2,1,2
879,94500,1,49,7,1,1,0,0,0,1,0,0,2
880,112500,2,50,15,1,1,0,0,1,1,0,1,2
881,112500,2,50,15,1,0,0,0,1,1,0,1,2
882,135000,3,27,0,1,1,1,1,1,0,0,1,1
883,315000,2,54,3,1,0,1,0,1,1,0,1,1
884,315000,2,54,3,1,1,1,0,1,1,0,1,1
885,135000,2,28,4,1,1,0,0,1,0,1,1,0
886,135000,1,60,0,0,1,0,0,1,0,2,1,2
887,207000,4,37,2,1,0,1,1,0,1,1,1,1
888,207000,4,37,2,1,1,1,1,0,1,1,1,1
889,126000,2,57,0,0,1,0,0,1,1,2,1,1
890,126000,2,57,0,0,0,0,0,1,1,2,1,1
891,207000,1,54,5,1,1,0,0,1,1,1,1,2
892,180000,2,37,4,1,0,0,0,1,1,0,1,1
893,180000,4,33,7,1,1,0,1,1,0,1,1,1
894,180000,4,33,7,1,0,0,1,1,0,1,1,1
895,288000,1,60,0,0,1,0,0,1,1,2,1,3
896,112500,3,33,7,1,0,0,0,0,1,0,1,1
897,112500,3,33,7,1,1,0,0,0,1,0,1,1
898,45000,2,37,2,1,1,1,0,0,3,0,1,1
899,135000,1,55,0,1,1,0,0,0,1,0,2,2
902,94500,3,55,18,1,1,0,1,1,1,0,1,1
903,94500,3,55,18,1,0,0,1,1,1,0,1,1
906,112500,2,53,6,1,1,1,1,0,1,1,1,1
907,202500,3,39,0,1,1,1,0,1,1,1,1,1
908,315000,1,34,10,1,0,0,0,1,0,0,3,3
909,180000,2,53,9,1,0,1,0,1,1,1,1,1
910,180000,2,53,9,1,1,1,0,1,1,1,1,1
911,180000,1,65,0,0,0,0,0,1,1,2,1,2
912,54000,3,43,0,1,0,0,0,1,1,0,1,1
913,54000,3,43,0,1,1,0,0,1,1,0,1,1
914,180000,2,40,16,1,1,0,1,1,1,1,1,3
917,157500,3,44,4,1,0,0,0,1,1,0,1,1
918,157500,3,44,4,1,1,0,0,1,1,0,1,1
919,131400,2,65,0,0,0,1,1,1,1,2,1,1
920,131400,2,65,0,0,1,1,1,1,1,2,1,1
922,202500,2,49,5,1,1,0,1,1,1,0,1,1
923,225000,1,30,0,1,1,1,1,0,0,1,1,2
924,157500,3,42,9,1,1,0,0,0,1,0,1,0
925,157500,1,32,4,1,1,1,1,1,1,1,1,2
926,157500,3,42,9,1,0,0,0,0,1,0,1,0
927,90000,1,53,9,1,1,0,0,1,1,0,1,3
928,90000,1,53,9,1,0,0,0,1,1,0,1,3
929,189000,4,30,7,1,1,0,1,1,1,0,1,1
930,112500,4,35,13,1,0,0,0,0,1,1,1,1
931,270000,3,32,3,1,1,1,1,0,0,1,1,1
932,270000,3,32,3,1,0,1,1,0,0,1,1,1
933,256500,2,59,4,1,0,1,1,1,0,1,1,1
934,256500,2,59,4,1,1,1,1,1,0,1,1,1
935,135000,1,27,0,1,0,1,0,1,1,0,1,2
936,135000,1,27,0,1,1,1,0,1,1,0,1,2
937,202500,3,45,9,1,1,0,1,1,0,3,1,1
938,202500,3,45,9,1,0,0,1,1,0,3,1,1
939,67500,1,65,0,0,0,0,0,1,1,2,1,4
942,54000,1,63,0,0,1,0,0,1,1,2,1,4
943,270000,2,31,9,1,1,1,1,0,2,0,1,1
944,270000,2,31,9,1,0,1,1,0,2,0,1,1
945,117000,2,49,11,1,1,0,1,1,1,0,2,1
947,202500,2,24,0,1,1,1,1,1,1,0,1,1
948,153000,2,60,0,0,1,0,0,1,0,2,1,1
949,153000,2,60,0,0,0,0,0,1,0,2,1,1
950,157500,3,30,1,1,0,0,1,1,0,0,3,1
951,157500,3,30,1,1,1,0,1,1,0,0,3,1
952,180000,2,53,3,1,0,0,0,1,1,0,1,1
953,180000,2,53,3,1,1,0,0,1,1,0,1,1
954,90000,2,46,1,1,1,0,0,1,1,0,1,0
955,67500,2,59,0,0,0,0,0,1,1,2,1,1
956,67500,2,59,0,0,1,0,0,1,1,2,1,1
957,157500,3,32,2,1,0,0,1,1,1,0,1,1
959,225000,2,30,4,1,0,1,1,1,1,1,1,1
960,180000,2,44,11,1,1,0,0,1,1,1,1,1
961,180000,2,44,11,1,0,0,0,1,1,1,1,1
962,315000,1,49,5,1,0,0,0,0,1,0,1,3
963,144000,3,24,2,1,0,1,1,1,1,0,1,1
964,144000,3,24,2,1,1,1,1,1,1,0,1,1
965,135000,3,39,0,1,0,0,1,1,1,0,1,1
966,135000,3,39,0,1,1,0,1,1,1,0,1,1
969,135000,2,36,4,1,0,0,0,1,2,0,1,1
970,135000,2,36,4,1,1,0,0,1,2,0,1,1
971,112500,1,23,0,0,0,1,0,1,1,2,1,2
972,157500,2,47,8,1,0,0,0,1,1,0,1,1
973,157500,2,47,8,1,1,0,0,1,1,0,1,1
977,112500,1,65,0,0,0,0,0,1,1,2,1,4
978,112500,1,65,0,0,1,0,0,1,1,2,1,4
979,135000,2,43,2,1,0,1,1,1,1,0,1,1
980,135000,2,43,2,1,1,1,1,1,1,0,1,1
981,225000,1,57,0,0,1,0,0,1,1,2,1,4
982,225000,1,57,0,0,0,0,0,1,1,2,1,4
983,121500,2,65,0,0,1,0,0,1,1,2,1,1
984,121500,2,65,0,0,0,0,0,1,1,2,1,1
985,225000,2,52,4,1,1,1,0,1,1,0,3,1
986,225000,2,52,4,1,0,1,0,1,1,0,3,1
987,202500,4,30,8,1,1,0,0,1,0,0,1,1
988,202500,4,30,8,1,0,0,0,1,0,0,1,1
989,202500,2,37,3,1,1,1,0,1,1,0,1,1
990,247500,1,33,5,1,0,0,0,1,0,1,1,2
991,247500,1,33,5,1,1,0,0,1,0,1,1,2
992,112500,2,31,6,1,1,0,0,1,0,0,1,0
993,112500,2,31,6,1,0,0,0,1,0,0,1,0
994,225000,3,36,3,1,0,0,0,1,0,0,1,1
995,225000,3,36,3,1,1,0,0,1,0,0,1,1
996,225000,2,41,4,1,0,1,1,1,1,0,1,1
997,225000,2,41,4,1,1,1,1,1,1,0,1,1
998,202500,2,60,0,0,1,1,1,1,0,2,1,1
999,202500,2,60,0,0,0,1,1,1,0,2,1,1
1000,202500,1,24,1,1,1,1,0,1,1,0,1,2
1003,144000,3,37,0,1,1,0,0,1,0,0,1,0
1004,144000,3,37,0,1,0,0,0,1,0,0,1,0
1005,337500,2,37,14,1,0,1,0,1,0,0,1,1
1006,337500,2,37,14,1,1,1,0,1,0,0,1,1
1007,112500,3,24,2,1,0,0,0,1,1,1,1,1
1008,202500,3,28,2,1,0,1,1,1,1,0,1,1
1009,202500,2,33,4,1,1,1,1,1,1,1,1,0
1010,247500,2,34,6,1,1,1,1,0,0,3,3,1
1011,247500,2,34,6,1,0,1,1,0,0,3,3,1
1012,157500,1,56,4,1,0,0,0,1,1,0,2,2
1013,157500,1,56,4,1,1,0,0,1,1,0,2,2
1014,76500,3,31,3,1,0,0,0,1,1,0,1,1
1015,135000,3,33,0,1,0,1,1,1,0,1,1,1
1016,135000,3,33,0,1,1,1,1,1,0,1,1,1
1017,112500,1,50,5,1,0,1,0,1,1,0,1,2
1018,112500,1,50,5,1,1,1,0,1,1,0,1,2
1019,202500,1,61,0,0,0,0,0,1,1,2,1,4
1020,202500,1,61,0,0,1,0,0,1,1,2,1,4
1021,247500,1,38,3,1,0,0,0,1,1,1,1,2
1022,157500,2,41,3,1,1,0,0,0,1,0,3,2
1023,157500,1,28,5,1,1,1,1,1,1,1,2,2
1024,315000,3,40,15,1,1,0,0,1,0,1,1,1
1025,135000,2,64,0,0,1,1,0,1,1,2,1,1
1026,315000,2,54,0,0,1,1,1,1,0,2,1,1
1027,315000,2,54,0,0,0,1,1,1,0,2,1,1
1028,157500,1,40,1,1,0,0,0,0,1,0,3,3
1029,157500,1,40,1,1,1,0,0,0,1,0,3,3
1030,112500,1,44,2,1,0,0,0,1,1,1,1,2
1031,112500,1,44,2,1,1,0,0,1,1,1,1,2
1032,135000,2,30,8,1,0,0,1,1,2,0,1,0
1033,135000,2,30,8,1,1,0,1,1,2,0,1,0
1034,112500,2,57,0,0,0,0,0,1,1,2,1,1
1035,315000,1,39,14,1,0,1,1,1,1,0,1,2
1036,315000,1,39,14,1,1,1,1,1,1,0,1,2
1037,157500,2,65,7,1,1,1,0,1,1,0,1,1
1038,157500,2,65,7,1,0,1,0,1,1,0,1,1
1039,157500,4,42,1,1,0,1,1,1,1,0,1,1
1041,180000,2,27,3,1,0,0,0,1,1,0,1,1
1042,202500,2,30,8,1,0,0,0,0,1,1,1,3
1043,202500,2,30,8,1,1,0,0,0,1,1,1,3
1044,180000,2,27,3,1,1,0,0,1,1,0,1,1
1045,112500,2,32,10,1,1,0,0,0,1,3,1,1
1046,90000,4,38,1,1,1,0,0,1,1,0,3,1
1047,90000,4,38,1,1,0,0,0,1,1,0,3,1
1048,225000,2,63,0,0,1,0,1,1,0,2,1,1
1049,225000,2,63,0,0,0,0,1,1,0,2,1,1
1050,216000,2,36,3,1,1,1,1,1,0,0,1,4
1051,216000,2,36,3,1,0,1,1,1,0,0,1,4
1052,112500,1,34,0,1,0,0,0,0,1,0,1,3
1053,202500,1,33,4,1,1,0,1,1,0,0,1,4
1054,202500,1,33,4,1,0,0,1,1,0,0,1,4
1055,180000,3,33,2,1,1,0,0,1,0,0,1,1
1056,135000,1,22,1,1,0,1,0,1,1,1,0,2
1057,261000,1,24,2,1,1,0,0,1,1,1,1,2
